name,stars,language,html_url,Latest Commit,Analyzed Commits,Detected External Conflicts,Missing Artifact Conflict,Missing Option Conflict,Multi Value Conflict,Modified Option Conflict
30-seconds-of-code,89097,JavaScript,https://github.com/30-seconds/30-seconds-of-code,b86fcab10be6489b12a658b4223ec396a7b16956,2778,0,0,0,0,0
996.ICU,260188,Rust,https://github.com/996icu/996.ICU,d7b2f8e740c678c565a6447910826579b1831ea6,1035,0,0,0,0,0
advanced-java,59125,Java,https://github.com/doocs/advanced-java,5bdb553c35bab5b0fc61d71e3d5c82da95fbc285,475,1,1,0,0,0
angular,78297,TypeScript,https://github.com/angular/angular,ab4521722ccfb970e785440ea7135a832e987180,22917,261,43,107,5,106
angular.js,59575,JavaScript,https://github.com/angular/angular.js,8b50f97fddcecab65a91cff87e469d4639331771,8967,2,1,0,0,1
animate.css,73059,CSS,https://github.com/animate-css/animate.css,cf8d425c0eb6cc8aaef7c867dc270f389c557473,369,1,0,0,0,1
ant-design,76481,TypeScript,https://github.com/ant-design/ant-design,a626815930077c51d76d9e372fd8c859ede60d92,10574,222,31,140,19,32
architect-awesome,55049,,https://github.com/xingshaocheng/architect-awesome,2925416518e1b8a591cdabcb2e032a3a2df75e08,248,0,0,0,0,0
atom,56459,JavaScript,https://github.com/atom/atom,09bb211069669b558bbe307ee568a7a37277c6fd,15551,810,9,517,25,259
awesome,180211,,https://github.com/sindresorhus/awesome,7cc901cb090c344b34ab55c738420158489fd12f,868,0,0,0,0,0
awesome-go,72311,Go,https://github.com/avelino/awesome-go,a805b0d9d1aa52bfd9031367dd91d05719e1faf1,2866,4,2,2,0,0
awesome-python,110155,Python,https://github.com/vinta/awesome-python,1471deeb114c19b370b1b1384b3837a9c347acc6,936,0,0,0,0,0
awesome-selfhosted,70907,JavaScript,https://github.com/awesome-selfhosted/awesome-selfhosted,64dfd3d8a2c03228ff64c14dc5163fda6ca83a30,1900,0,0,0,0,0
awesome-vue,63344,,https://github.com/vuejs/awesome-vue,d58fba4e8b78723bf823998bee6428d169f23717,3289,0,0,0,0,0
axios,89840,JavaScript,https://github.com/axios/axios,935a99fc6beb9bdd7c6c098cc86bf4f13f6d51be,781,3,0,2,0,1
bitcoin,60178,C++,https://github.com/bitcoin/bitcoin,7a1112321f3aa1e24dfe7aa1dc8c20ef1cb65604,11977,191,24,20,97,50
bootstrap,154420,JavaScript,https://github.com/twbs/bootstrap,4a14af6a155ca81291566dcfdf1683d6fbf46f18,8876,69,13,20,15,21
build-your-own-x,125443,,https://github.com/danistefanovic/build-your-own-x,e6527be0bfa1c730840824ed3859325f18e1ae22,301,0,0,0,0,0
Chart.js,55638,JavaScript,https://github.com/chartjs/Chart.js,6fe7243a1eefcb0739f281a9683f78469e589045,2490,30,5,9,7,9
clean-code-javascript,60850,JavaScript,https://github.com/ryanmcdermott/clean-code-javascript,33dc644831c97a5a3e74b025e133d3b49491bc3b,227,0,0,0,0,0
coding-interview-university,201281,,https://github.com/jwasham/coding-interview-university,e9aad0f4c9c1d27915933a668093ebd50961dea2,775,0,0,0,0,0
computer-science,103547,,https://github.com/ossu/computer-science,4a1d160dd50f41cc72aae40c66eac0c8aa960502,512,0,0,0,0,0
create-react-app,92194,JavaScript,https://github.com/facebook/create-react-app,e6b5084e3d2135604e5f13ace20e56284013fa47,2603,159,13,35,20,91
CS-Notes,143527,Java,https://github.com/CyC2018/CS-Notes,655d89b1df5617891346adac8f7c2765471d8849,2826,0,0,0,0,0
d3,99602,JavaScript,https://github.com/d3/d3,109d37adda8c56f6520b233fd809b093c3254f5b,1651,0,0,0,0,0
deno,79278,Rust,https://github.com/denoland/deno,1befe72432036183625c3e9f63f2ea45b59d48e1,6493,859,48,138,10,663
developer-roadmap,180688,TypeScript,https://github.com/kamranahmedse/developer-roadmap,422bb1387829c0600f09fc9591f9df18471c7509,687,0,0,0,0,0
django,61247,Python,https://github.com/django/django,b7ef6a642c7a2295b0ced07dceed070e5200eb48,29515,4,0,0,0,4
electron,99369,C++,https://github.com/electron/electron,3686e4e76ecffb19d3f06a5a0807dce76246dc1a,11203,1873,13,1340,2,518
express,55305,JavaScript,https://github.com/expressjs/express,e7a9479634c638575f0b55142bba3423aade74cf,4255,40,1,2,36,1
FiraCode,60923,Clojure,https://github.com/tonsky/FiraCode,b6c9050c783ce3a85fca669973c26114cf46153c,499,1,0,1,0,0
flask,57392,Python,https://github.com/pallets/flask,9bb27cf61b67f47a530f5d3faabc067d185cb924,1937,18,2,14,1,1
flutter,133377,Dart,https://github.com/flutter/flutter,9c96e79f55081ddfaa7fbd55d78989626633c4f6,23650,4578,60,1974,16,2537
Font-Awesome,66925,JavaScript,https://github.com/FortAwesome/Font-Awesome,dc9586094293c3ec4db00fc4c4921d0f814e3f58,2,0,0,0,0,0
free-programming-books,215860,,https://github.com/EbookFoundation/free-programming-books,29b8f0807c7a42cff47a136bb1c30106b71f864e,4468,1,1,0,0,0
free-programming-books-zh_CN,85404,,https://github.com/justjavac/free-programming-books-zh_CN,3dc7e9036d44e4ea7934a0bb6cf7cd19b5cd2a4a,568,0,0,0,0,0
freeCodeCamp,337412,JavaScript,https://github.com/freeCodeCamp/freeCodeCamp,a3f2f9d9b218c4b46650026f1e62c60acae86fed,19738,1055,48,283,9,715
Front-End-Checklist,57372,,https://github.com/thedaviddias/Front-End-Checklist,b28d27a01d399742b22b5ac4b30b963f6d4c4d3a,369,5,3,0,0,2
fucking-algorithm,99668,Markdown,https://github.com/labuladong/fucking-algorithm,272bfcfb99404d615916de2979833c1fbe060669,168,0,0,0,0,0
gin,53923,Go,https://github.com/gin-gonic/gin,54cc10081b1c8fa47eabfe347065135f614fbc5e,836,1,1,0,0,0
gitignore,127346,,https://github.com/github/gitignore,451fa08e5fc1154a83d293833d62d83de514d325,1681,0,0,0,0,0
go,93389,Go,https://github.com/golang/go,927c2c81c1e09a789a455e586b3637d0ace891a1,48153,12,6,2,0,4
hugo,55864,Go,https://github.com/gohugoio/hugo,9aa2267e02f605fd4c030e37a95af1a2bb6d9dad,6525,58,13,32,5,8
interviews,54864,Java,https://github.com/kdn251/interviews,afb19121779ca35244615930d29579604247e277,123,0,0,0,0,0
java-design-patterns,71912,Java,https://github.com/iluwatar/java-design-patterns,21e2d05522e3f6689412a67ea0212a2bd3d63fd9,1718,965,12,763,0,190
JavaGuide,114682,Java,https://github.com/Snailclimb/JavaGuide,90a57fdef54275452d746a078087360076039678,2696,0,0,0,0,0
javascript,117235,JavaScript,https://github.com/airbnb/javascript,8b4a650430f9d1ada09d485405149da451a2a962,1431,93,0,0,0,93
javascript-algorithms,129421,JavaScript,https://github.com/trekhleb/javascript-algorithms,e9e075e94b4812fed8f4c60b626d509213504f9f,971,0,0,0,0,0
jquery,55658,JavaScript,https://github.com/jquery/jquery,076351e082adb2b5f33d9bed69ac9daa0e1f352a,5847,1,1,0,0,0
json-server,58479,JavaScript,https://github.com/typicode/json-server,d36b9fd2d123dd95b543b4ea233ce7ac170791d0,753,4,1,2,1,0
laravel,67685,PHP,https://github.com/laravel/laravel,c402657a4e452c9f9d2649957ea4c1dfb47129be,3440,0,0,0,0,0
LeetCodeAnimation,68134,Java,https://github.com/MisterBooo/LeetCodeAnimation,5dda832e8b83b3cc262ca7653673c41f8b5e25d4,151,0,0,0,0,0
mall,54781,Java,https://github.com/macrozheng/mall,de18564f6497300d7ee54c847622e70e2daa07b9,761,123,12,95,0,16
markdown-here,53857,JavaScript,https://github.com/adam-p/markdown-here,570238129a155579475672b271e485746854cc54,499,46,0,1,0,45
material-ui,73710,JavaScript,https://github.com/mui-org/material-ui,7c225d5d1d42baddfcc7c30c044d29551b94670a,10277,749,45,167,22,515
moby,61800,Go,https://github.com/moby/moby,5754ffaf0069a22c4604b8275907f99ec5ac7eeb,15824,19,8,8,1,2
models,72270,Python,https://github.com/tensorflow/models,16de62074154b460fc8fb42072c1945802132f1c,4968,115,52,13,38,12
netdata,57043,C,https://github.com/netdata/netdata,a6f20306285e6d4edbc1eb22eb984d7a99eaa9ef,8416,411,16,157,77,161
nodebestpractices,72708,JavaScript,https://github.com/goldbergyoni/nodebestpractices,ef9fe5aec533c5ee549b8c74bca114cd75d510d9,1026,0,0,0,0,0
nvm,53895,Shell,https://github.com/nvm-sh/nvm,c9c9fb76630ccecd1e97883db7857e1c86934c0d,1424,14,0,11,2,1
ohmyzsh,138002,Shell,https://github.com/ohmyzsh/ohmyzsh,6a1f74b3ddb5c01fab4df02a958ce48e161411b4,3523,5,1,1,0,3
opencv,58622,C++,https://github.com/opencv/opencv,630e3c3e3133082502d86f975c48f22eca9636a8,11064,20,9,0,0,11
PowerToys,64992,C#,https://github.com/microsoft/PowerToys,7f384324c366e83f24ef88d578c97b535fb8ae23,2727,10,1,1,6,2
project-based-learning,60119,,https://github.com/practical-tutorials/project-based-learning,fdf6f0f2cab4dbdb785cb4f6c94b205958cc6068,258,0,0,0,0,0
public-apis,171711,Python,https://github.com/public-apis/public-apis,492ca6f4dfb0dadbdb237092a23aa94cad74d0e4,2382,3,1,0,0,2
puppeteer,75185,TypeScript,https://github.com/puppeteer/puppeteer,4664a25c158cf8bde85d6e6096bed58fef04bddf,2409,60,5,35,0,20
Python,125598,Python,https://github.com/TheAlgorithms/Python,dc6d9a766cba201333408a229c675b57fb253086,1854,16,5,6,1,4
Python-100-Days,113189,Python,https://github.com/jackfrued/Python-100-Days,ddcd740a5ca5abbc023a5505eabd25a64b3cc947,339,0,0,0,0,0
react,179285,JavaScript,https://github.com/facebook/react,b7d187c3ff6d29bb84761d3ae814f9a710bd7ca1,9899,132,49,29,0,54
react-native,99923,JavaScript,https://github.com/facebook/react-native,a7f474b36adf55e80c8d3ea7acbeb6ea477eafad,21765,158,40,70,3,45
realworld,62596,Shell,https://github.com/gothinkster/realworld,873f6052bef5b42f8db7aec574a79db25d953248,518,17,0,4,0,13
redux,57200,TypeScript,https://github.com/reduxjs/redux,271004a0edbc42f4ab8c7ae3d5d8b9ea9892ad68,1904,327,1,149,0,177
reveal.js,57972,JavaScript,https://github.com/hakimel/reveal.js,f6d3166a873b72aa45af4dfd10ec43700f65a20a,1427,6,1,1,0,4
scrcpy,58841,C,https://github.com/Genymobile/scrcpy,512ee6f087d48c9209f47780e1778d2823f5491e,1317,0,0,0,0,0
socket.io,54908,TypeScript,https://github.com/socketio/socket.io,e7d0d0c011c5d89add3c32836352e3d0e1d1c977,1308,23,1,3,0,19
storybook,67309,TypeScript,https://github.com/storybookjs/storybook,2f1e881d06a08b8613e1f558a5baa25611a3d189,10811,9067,151,1345,4,7567
system-design-primer,154538,Python,https://github.com/donnemartin/system-design-primer,b6bff46fc3446a2dfd964a9dd355d98a9c9fba53,300,0,0,0,0,0
tech-interview-handbook,62344,JavaScript,https://github.com/yangshun/tech-interview-handbook,11db10ba95cf68f7efa803db446e152150a5333f,490,0,0,0,0,0
tensorflow,161288,C++,https://github.com/tensorflow/tensorflow,dc3ba4982db92c25ce8acee74c5d8e45735f8416,73848,197,27,113,0,57
terminal,79182,C++,https://github.com/microsoft/terminal,184a9a2c46090a4999bebf1da3f7e1eb219d9aa7,964,192,0,148,4,40
thefuck,65107,Python,https://github.com/nvbn/thefuck,15c19a0ab24e50d14b3599e07136804d469b2553,910,2,1,0,0,1
the-art-of-command-line,100451,,https://github.com/jlevy/the-art-of-command-line,e7d0c4848c730e0fb10359b5e4e18b4da43fa819,433,0,0,0,0,0
the-book-of-secret-knowledge,55493,,https://github.com/trimstray/the-book-of-secret-knowledge,cdf818036e30295ab4dad9c7a11bf4dcb16cf478,814,0,0,0,0,0
three.js,76968,JavaScript,https://github.com/mrdoob/three.js,5b073a3303b807a47dfc5659a5727d0fd7c65fec,19880,10,6,3,0,1
transformers,55696,Python,https://github.com/huggingface/transformers,840a666ac1318b947a8dfa2e3c964920ebe31505,6895,888,2,663,28,195
TypeScript,76677,TypeScript,https://github.com/microsoft/TypeScript,ee32d660e986407a9edcc619d82e75a8ca049268,10644,68,7,24,13,24
vue,191356,JavaScript,https://github.com/vuejs/vue,2687397414273bbba0f588f426db2d03efe0f099,3108,225,1,10,0,214
vue-element-admin,73026,Vue,https://github.com/PanJiaChen/vue-element-admin,358f2e023253e2a9bf7e18db9d249bed16b3f68f,904,0,0,0,0,0
webpack,60004,JavaScript,https://github.com/webpack/webpack,8d12c1ab8f88d3b1a7c1b56733aee837c7d31975,5163,89,4,38,19,28
You-Dont-Know-JS,147375,,https://github.com/getify/You-Dont-Know-JS,fdd96d63eb83f0d730f25c9c3dde448591259705,1462,0,0,0,0,0
youtube-dl,103299,Python,https://github.com/ytdl-org/youtube-dl,8f828d2f12524473282f216c9ee243d70e5b532a,15436,1,1,0,0,0
svelte,54957,TypeScript,https://github.com/sveltejs/svelte,aa43eb7138ceec93b7541aca0a05475213aa7f82,2458,14,4,2,3,5
shadowsocks-windows,53785,C#,https://github.com/shadowsocks/shadowsocks-windows,b536d2fe7d31f42c6c1a19ec34ed290e04fe0687,1065,1,1,0,0,0
keras,53767,Python,https://github.com/keras-team/keras,bf9df3a2884f97c95a0f66518ca7df5ed2e5d08e,4500,0,0,0,0,0
redis,52913,C,https://github.com/redis/redis,ed00035ffd9bb571e119abec401a9acbdb5b816c,7837,175,1,130,3,41
protobuf,52768,C++,https://github.com/protocolbuffers/protobuf,241efdcdd4efceeb394b7540aafe38e95333508f,3309,271,9,177,0,85
frp,52736,Go,https://github.com/fatedier/frp,ce6e38918adb22bb190ff4ec413ba2ee88134fdb,516,131,45,67,8,11
tailwindcss,52573,Javascript,https://github.com/tailwindlabs/tailwindcss,0cea01d9bdb634ea48f6847e196c50308944c600,2506,27,4,7,0,16
Apollo-11,52388,Assembly,https://github.com/chrislgarry/Apollo-11,e95bbde10cc8385a29d7c6a3f50bbb933c3e1746,400,4,4,0,0,0
html5-boilerplate,52134,Javascript,https://github.com/h5bp/html5-boilerplate,08fb2ccb7fde1f3275e874005f322afce99146d1,1607,2,0,0,0,2