occurred_at,conflict_type,conflict_id,link
bf95c3efe72c94a260fe0c5964bd4db2b339fb23,ModifiedOptionConflict,c2a36026b01cfa38df02edd911c21556,d3::::package.json::::dependencies::::d3-collection::::0.1.2 <-> d3::::package.json::::dependencies::::d3-drag::::0.1.2
b3fb0d3abaea569216edbf0f3668a370b1542f37,ModifiedOptionConflict,606c5736fe0f05e879661de7f9d817f2,d3::::package.json::::dependencies::::d3-time::::1 <-> d3::::package.json::::devDependencies::::rollup::::1
20a69e7d2bb9df02207de797c7bb870799f12770,ModifiedOptionConflict,15ba1ac6c46c7ce902fa19d941b27002,d3::::package.json::::dependencies::::d3-selection::::1.0.2 <-> d3::::package.json::::dependencies::::d3-timer::::1.0.2
1ba48dc33949b93018112b033d85be1c40d1fc04,ModifiedOptionConflict,c23f61c85824be08897ae529dc1e08d8,d3::::package.json::::dependencies::::d3-array::::2 <-> d3::::package.json::::dependencies::::d3-axis::::2
0a58fc3b2134a4520121eb064502b899440eeeeb,ModifiedOptionConflict,1f0212fe21c9581eb9bfeba6a0d2fa55,d3::::package.json::::dependencies::::d3-brush::::1.0.4 <-> d3::::package.json::::dependencies::::d3-drag::::1.0.4
b3fb0d3abaea569216edbf0f3668a370b1542f37,ModifiedOptionConflict,dcc8ff48d2030e95eaa708ce2ed8aa70,d3::::package.json::::dependencies::::d3-dsv::::1 <-> d3::::package.json::::devDependencies::::rollup::::1
b3fb0d3abaea569216edbf0f3668a370b1542f37,ModifiedOptionConflict,de1b8c93048683ed0e2f5bdb1ff68db8,d3::::package.json::::dependencies::::d3-interpolate::::1 <-> d3::::package.json::::devDependencies::::rollup::::1
28491606a8a9aae41c15f4bc87850c732d7cd4d8,ModifiedOptionConflict,07498c6a81645f07a47e4bdac546471b,d3::::package.json::::dependencies::::d3-dispatch::::0.2.5 <-> d3::::package.json::::dependencies::::d3-request::::0.2.5
23b0212743d22e2dea3e20163980b37e78b2a25b,ModifiedOptionConflict,1c89756f6f495ae1230e97469590404b,d3::::package.json::::dependencies::::d3-hierarchy::::2 <-> d3::::package.json::::devDependencies::::rollup::::2
907a4255ec94d6d764ebc6a68e705799dd292d6b,ModifiedOptionConflict,81246fea92f1ca9ab8c8f1775c53706a,d3::::package.json::::dependencies::::d3-hierarchy::::0.3.0 <-> d3::::package.json::::dependencies::::d3-random::::0.3.0
0a58fc3b2134a4520121eb064502b899440eeeeb,ModifiedOptionConflict,d373659759783d83062a140fe2ad2b16,d3::::package.json::::dependencies::::d3-axis::::1.0.6 <-> d3::::package.json::::dependencies::::d3-force::::1.0.6
351d8eba76437da47062906e91750ad0ac20c439,ModifiedOptionConflict,309737e505248e1b2b879e9f87831482,d3::::package.json::::dependencies::::d3-array::::2 <-> d3::::package.json::::devDependencies::::rimraf::::2
b3fb0d3abaea569216edbf0f3668a370b1542f37,ModifiedOptionConflict,5ea92969064c2822979bd84446dd123e,d3::::package.json::::dependencies::::d3-force::::1 <-> d3::::package.json::::devDependencies::::rollup::::1
0a58fc3b2134a4520121eb064502b899440eeeeb,ModifiedOptionConflict,da843c3555a2ee9b672dc15721b7c45c,d3::::package.json::::dependencies::::d3-brush::::1.0.4 <-> d3::::package.json::::dependencies::::d3-transition::::1.0.4
23b0212743d22e2dea3e20163980b37e78b2a25b,ModifiedOptionConflict,0812f49796924ace96c5ea7af446a8f7,d3::::package.json::::dependencies::::d3-force::::2 <-> d3::::package.json::::devDependencies::::rollup::::2
2b0e668d9ba9be5ae44b0df446f09e5805c9ddd9,ModifiedOptionConflict,8e2e33c5c337bf3f015372c8a3f9a954,d3::::package.json::::dependencies::::d3-axis::::1.0.1 <-> d3::::package.json::::dependencies::::d3-timer::::1.0.1
39154c570116ca4c6972a7fa2d29e0b82b187728,ModifiedOptionConflict,578898e9de23691e7095124ee9107a67,d3::::package.json::::dependencies::::d3-dsv::::1.0.5 <-> d3::::package.json::::dependencies::::d3-request::::1.0.5
23b0212743d22e2dea3e20163980b37e78b2a25b,MissingOptionConflict,ec26eaad946bb3afaba79b886bd08db6,d3::::package.json::::devDependencies::::json2module::::0.0 <-> d3::::package.json::::devDependencies::::rollup-plugin-ascii::::0.0
23b0212743d22e2dea3e20163980b37e78b2a25b,ModifiedOptionConflict,966395a102bde0655b8e38043e715221,d3::::package.json::::dependencies::::d3-fetch::::2 <-> d3::::package.json::::devDependencies::::rollup::::2
f7b9b35807690a077aeb35e8054e43a509878457,ModifiedOptionConflict,ecaa327553983e4fdfcf7f6638f13cbb,d3::::package.json::::devDependencies::::rimraf::::2 <-> d3::::package.json::::devDependencies::::uglify-js::::2
7c26322f324f24833158ddb8f3a4f30cf7acb086,ModifiedOptionConflict,30a875b9c4cae04a9d506da0ad630b1b,d3::::package.json::::dependencies::::d3-axis::::0.2.1 <-> d3::::package.json::::dependencies::::d3-voronoi::::0.2.1
351d8eba76437da47062906e91750ad0ac20c439,ModifiedOptionConflict,dc150eb4d3353708164554eb44258906,d3::::package.json::::dependencies::::d3-geo::::>=2.0.0-rc.1 <-> d3::::package.json::::dependencies::::d3-scale-chromatic::::>=2.0.0-rc.1
907a4255ec94d6d764ebc6a68e705799dd292d6b,ModifiedOptionConflict,b9869d99edaee40922d0ffab95493107,d3::::package.json::::dependencies::::d3-ease::::0.8.0 <-> d3::::package.json::::dependencies::::d3-selection::::0.8.0
23b0212743d22e2dea3e20163980b37e78b2a25b,ModifiedOptionConflict,9a03d9eff42a17fc4a21deb2e85ded76,d3::::package.json::::dependencies::::d3-contour::::2 <-> d3::::package.json::::devDependencies::::rollup::::2
b3fb0d3abaea569216edbf0f3668a370b1542f37,ModifiedOptionConflict,fb62547a702852c0c1bb30b645cabb3e,d3::::package.json::::dependencies::::d3-ease::::1 <-> d3::::package.json::::devDependencies::::rollup::::1
23b0212743d22e2dea3e20163980b37e78b2a25b,ModifiedOptionConflict,5abd52f36b1d0d9ea65ab60bd1c2c87a,d3::::package.json::::dependencies::::d3-scale-chromatic::::2 <-> d3::::package.json::::devDependencies::::rollup::::2
b3fb0d3abaea569216edbf0f3668a370b1542f37,ModifiedOptionConflict,5ae05632fdcb1db9fd0c1006a78593a0,d3::::package.json::::dependencies::::d3-path::::1 <-> d3::::package.json::::devDependencies::::rollup::::1
1ba48dc33949b93018112b033d85be1c40d1fc04,ModifiedOptionConflict,5db35a05c13f668cfa2a808392093908,d3::::package.json::::dependencies::::d3-array::::2 <-> d3::::package.json::::dependencies::::d3-geo::::2
de649dd6a8455d9fe99c369a6390819ef5e644aa,ModifiedOptionConflict,bdf2ad3a1518ed06bcb7db9994834b25,d3::::package.json::::dependencies::::d3-delaunay::::5 <-> d3::::package.json::::devDependencies::::rollup-plugin-node-resolve::::5
b3fb0d3abaea569216edbf0f3668a370b1542f37,ModifiedOptionConflict,d9fb2cb59d81ecd6fe55973ad0236e9d,d3::::package.json::::dependencies::::d3-timer::::1 <-> d3::::package.json::::devDependencies::::rollup::::1
a1e813ab96b2338ca19d800a2ee9447f5d8aeb05,ModifiedOptionConflict,e5b0d87dfec4b783f897ba21496f77a3,d3::::package.json::::dependencies::::d3-selection::::1.1.0 <-> d3::::package.json::::dependencies::::d3-transition::::1.1.0
5ae7fda4b3d5e249c46fa7350f1af779c5eec499,ModifiedOptionConflict,8736a32a50dfe10624785ce9d9d6b93b,d3::::package.json::::dependencies::::d3-drag::::1.0.0 <-> d3::::package.json::::dependencies::::d3-hierarchy::::1.0.0
606771a290dbd88dda1bc63ed200f240346cedeb,ModifiedOptionConflict,ba19d78bae9a3db98937dc6835ca7794,d3::::package.json::::dependencies::::d3-quadtree::::0.2.1 <-> d3::::package.json::::dependencies::::d3-time::::0.2.1
b3fb0d3abaea569216edbf0f3668a370b1542f37,ModifiedOptionConflict,788d4bb95f116de68951e349bad9623b,d3::::package.json::::dependencies::::d3-geo::::1 <-> d3::::package.json::::devDependencies::::rollup::::1
a1e813ab96b2338ca19d800a2ee9447f5d8aeb05,ModifiedOptionConflict,62dec456e947776bac09a45b6e8f241a,d3::::package.json::::dependencies::::d3-hierarchy::::1.1.5 <-> d3::::package.json::::dependencies::::d3-interpolate::::1.1.5
23b0212743d22e2dea3e20163980b37e78b2a25b,ModifiedOptionConflict,6e2fdc412628f98336a3eb13fa184d5d,d3::::package.json::::dependencies::::d3-path::::2 <-> d3::::package.json::::devDependencies::::rollup::::2
8d9c8f641ef468b1ea8b17c11c523b0e8a5fff69,ModifiedOptionConflict,b6193bfae50949cee7068fa225a72cf0,d3::::package.json::::dependencies::::d3-request::::1.0.0 <-> d3::::package.json::::dependencies::::d3-shape::::1.0.0
c750efd7a66a87a1c36b2485a1ab7d9cd201abc7,ModifiedOptionConflict,e94b1e5fb6e572dc6870a67cc8c8c87e,d3::::package.json::::dependencies::::d3-random::::0.2.1 <-> d3::::package.json::::dependencies::::d3-transition::::0.2.1
e40f18ad2571b87929a79e8e2b4a3f216dfcad85,ModifiedOptionConflict,4a777670a792dc44f2c6b21f76cbfd62,d3::::package.json::::dependencies::::d3-shape::::0.3.0 <-> d3::::package.json::::dependencies::::d3-time-format::::0.3.0
b3fb0d3abaea569216edbf0f3668a370b1542f37,ModifiedOptionConflict,c58eb00fdd8ce4dcaa60deca27567e89,d3::::package.json::::dependencies::::d3-transition::::1 <-> d3::::package.json::::devDependencies::::rollup::::1
2cdf7059c47788c600dfff27057ae46c8ae68808,ModifiedOptionConflict,d94023fb7be64ff475d55b906f177bc7,d3::::package.json::::devDependencies::::rollup-plugin-node-resolve::::3 <-> d3::::package.json::::devDependencies::::uglify-js::::3
5d399966bdbe58f0e5249c28b92454df0946fa39,ModifiedOptionConflict,0da25f5b42f5fbfb1cc507fcff0f29c5,d3::::package.json::::dependencies::::d3-scale::::1.0.6 <-> d3::::package.json::::dependencies::::d3-time::::1.0.6
a1e813ab96b2338ca19d800a2ee9447f5d8aeb05,ModifiedOptionConflict,158355e23d219ec30e721e9010c78584,d3::::package.json::::dependencies::::d3-time::::1.0.7 <-> d3::::package.json::::dependencies::::d3-timer::::1.0.7
1ba48dc33949b93018112b033d85be1c40d1fc04,ModifiedOptionConflict,0645e1b05eecd0c1f8aa789d1d6ad990,d3::::package.json::::dependencies::::d3-chord::::2 <-> d3::::package.json::::devDependencies::::rimraf::::2
ed8e161b981227517940bc4aa93ee9cef5fcd0d1,ModifiedOptionConflict,3db7d240e9452da365eaa41be9b6ca7a,d3::::package.json::::dependencies::::d3-time::::0.2.4 <-> d3::::package.json::::dependencies::::d3-transition::::0.2.4
1ba48dc33949b93018112b033d85be1c40d1fc04,ModifiedOptionConflict,034724f46a72d01abd0b22b17a7d70d1,d3::::package.json::::dependencies::::d3-array::::2 <-> d3::::package.json::::dependencies::::d3-contour::::2
907a4255ec94d6d764ebc6a68e705799dd292d6b,ModifiedOptionConflict,b0472c50eb13e0c56d092b7b96babf51,d3::::package.json::::dependencies::::d3-random::::0.3.0 <-> d3::::package.json::::dependencies::::d3-zoom::::0.3.0
0a58fc3b2134a4520121eb064502b899440eeeeb,ModifiedOptionConflict,40434c53886e34575ac0423c4a3b30e5,d3::::package.json::::devDependencies::::package-preamble::::0.0 <-> d3::::package.json::::devDependencies::::rollup-plugin-ascii::::0.0
de649dd6a8455d9fe99c369a6390819ef5e644aa,ModifiedOptionConflict,7793d2d7352ea5d1762cd2263c41a707,d3::::package.json::::dependencies::::d3-time-format::::3 <-> d3::::package.json::::devDependencies::::rimraf::::3
20a69e7d2bb9df02207de797c7bb870799f12770,ModifiedOptionConflict,87de91255f3d6d06f72b310f4d3d4758,d3::::package.json::::dependencies::::d3-path::::1.0.1 <-> d3::::package.json::::dependencies::::d3-polygon::::1.0.1
23b0212743d22e2dea3e20163980b37e78b2a25b,ModifiedOptionConflict,77c965f1f10ff01ae565e874bd5ceebb,d3::::package.json::::dependencies::::d3-selection::::2 <-> d3::::package.json::::devDependencies::::rollup::::2
907a4255ec94d6d764ebc6a68e705799dd292d6b,ModifiedOptionConflict,c0ee0d9a24b0942b06420cca95967e2c,d3::::package.json::::dependencies::::d3-interpolate::::0.9.0 <-> d3::::package.json::::dependencies::::d3-scale::::0.9.0
2b0e668d9ba9be5ae44b0df446f09e5805c9ddd9,ModifiedOptionConflict,526d0149db2d10e575e936420728ce74,d3::::package.json::::dependencies::::d3-axis::::1.0.1 <-> d3::::package.json::::dependencies::::d3-chord::::1.0.1
eb2e0b8a50d1aca16ed33b37a444f85fa785d9af,MissingOptionConflict,99b84a29787106a094c36f1ff48be28b,d3::::package.json::::browser::::d3.js <-> d3::::package.json::::main::::d3.js
07f0cd19f80dfaab540c63203c9f5a1164fb75f2,ModifiedOptionConflict,43f732050efc192d3cf45e30c3eab43c,d3::::package.json::::dependencies::::d3-interpolate::::1.0.0 <-> d3::::package.json::::dependencies::::d3-request::::1.0.0
1c32d23fa4d113b37dd76642b1a8cae4c0b5aba8,MissingOptionConflict,b7881717f6d87ef05daf60c5038ee008,d3::::package.json::::jam::::shim::::exports::::d3 <-> d3::::package.json::::name::::d3
21b6f2b49e8f343de37dbddcf0130ddb97302e66,ModifiedOptionConflict,1eb8a5f2f9857ee77e2ef4bb07b7dc75,d3::::package.json::::dependencies::::d3-dispatch::::1.0.0 <-> d3::::package.json::::dependencies::::d3-time-format::::1.0.0
9c7f52429e0e9f1c8e4d9c516d80a63c5d1456a0,ModifiedOptionConflict,ec2fae0f12080d3c78e0e24bf709a59b,d3::::package.json::::dependencies::::d3-force::::1.0.2 <-> d3::::package.json::::dependencies::::d3-format::::1.0.2
eadbaf3c1d41e9237d568bc64446f8a6ea2d398d,ModifiedOptionConflict,b925e798d5ca3a3771fc66974f3e5bcc,d3::::package.json::::dependencies::::d3-axis::::1.0.4 <-> d3::::package.json::::dependencies::::d3-timer::::1.0.4
5ae7fda4b3d5e249c46fa7350f1af779c5eec499,ModifiedOptionConflict,68d70108c0e41f4b15b1cbe7c258654a,d3::::package.json::::dependencies::::d3-polygon::::1.0.0 <-> d3::::package.json::::dependencies::::d3-time::::1.0.0
19c59bab6180c36b8d8bffcbf81f54f3ca09fc8e,ModifiedOptionConflict,00ebde7e317190e5c0795b5524c80a88,d3::::package.json::::dependencies::::d3-selection::::1.2.0 <-> d3::::package.json::::dependencies::::d3-shape::::1.2.0
b3fb0d3abaea569216edbf0f3668a370b1542f37,ModifiedOptionConflict,d5dbd1ab2c7c3013cadc32dbf27096ec,d3::::package.json::::dependencies::::d3-time-format::::2 <-> d3::::package.json::::devDependencies::::rimraf::::2
23b0212743d22e2dea3e20163980b37e78b2a25b,ModifiedOptionConflict,945e3ab5a626f45f167b244ffb779ca4,d3::::package.json::::dependencies::::d3-format::::2 <-> d3::::package.json::::devDependencies::::rollup::::2
bf95c3efe72c94a260fe0c5964bd4db2b339fb23,ModifiedOptionConflict,641ab5f686c2acbc5e63af0f6e33bfc9,d3::::package.json::::dependencies::::d3-time-format::::0.3.2 <-> d3::::package.json::::dependencies::::d3-voronoi::::0.3.2
2b0e668d9ba9be5ae44b0df446f09e5805c9ddd9,ModifiedOptionConflict,f1caa9d0a37a43094846ef36b9e9153e,d3::::package.json::::dependencies::::d3-axis::::1.0.1 <-> d3::::package.json::::dependencies::::d3-time::::1.0.1
5ae7fda4b3d5e249c46fa7350f1af779c5eec499,ModifiedOptionConflict,4d288a280fff0bd43dbf92dcceec8511,d3::::package.json::::dependencies::::d3-axis::::1.0.0 <-> d3::::package.json::::dependencies::::d3-collection::::1.0.0
1ba48dc33949b93018112b033d85be1c40d1fc04,ModifiedOptionConflict,6b10cff9d52843b3c299c01df0a9920f,d3::::package.json::::dependencies::::d3-scale::::3 <-> d3::::package.json::::devDependencies::::rollup-plugin-node-resolve::::3
5ae7fda4b3d5e249c46fa7350f1af779c5eec499,ModifiedOptionConflict,c6697e46aea98fe7c406e1ae537f365a,d3::::package.json::::dependencies::::d3-chord::::1.0.0 <-> d3::::package.json::::dependencies::::d3-drag::::1.0.0
b3fb0d3abaea569216edbf0f3668a370b1542f37,ModifiedOptionConflict,269896b0d603cd5d7f4d4d290af45ad5,d3::::package.json::::dependencies::::d3-brush::::1 <-> d3::::package.json::::devDependencies::::rollup::::1
c22314f2f82805d1b22560fb7fd232d1c951d63d,ModifiedOptionConflict,4d2bfb8853f0791f8c39b84c6353dcbc,d3::::package.json::::dependencies::::d3-ease::::0.5.1 <-> d3::::package.json::::dependencies::::d3-selection::::0.5.1
1ba48dc33949b93018112b033d85be1c40d1fc04,ModifiedOptionConflict,e4f3e313240ec5cac0021f0be5e2e13e,d3::::package.json::::dependencies::::d3-array::::2 <-> d3::::package.json::::dependencies::::d3-dispatch::::2
189c1b33a52fef556dcb0de2d0e80863108032d2,ModifiedOptionConflict,d38687d3bbd1e9c5046b3b4ba6c74b72,d3::::package.json::::dependencies::::d3-axis::::0.3.1 <-> d3::::package.json::::dependencies::::d3-time-format::::0.3.1
23b0212743d22e2dea3e20163980b37e78b2a25b,ModifiedOptionConflict,a78c1d767f27ec590b1fa3c884ac38e6,d3::::package.json::::dependencies::::d3-ease::::2 <-> d3::::package.json::::devDependencies::::rollup::::2
42e072c99c07a0fe105d49dbecf0d09d077569cd,ModifiedOptionConflict,f18280fa8cf7a9a76883a24e745b5462,d3::::package.json::::dependencies::::d3-request::::1.0.2 <-> d3::::package.json::::dependencies::::d3-transition::::1.0.2
8a775aa493eb4d9dfdffbdb5a7d3a661c70529b3,ModifiedOptionConflict,9abe06470a9724cc12c0d0bbb5a82554,d3::::package.json::::dependencies::::d3-time::::0.2.5 <-> d3::::package.json::::dependencies::::d3-transition::::0.2.5
0a58fc3b2134a4520121eb064502b899440eeeeb,ModifiedOptionConflict,451add138d5509f5cb37514f8849921e,d3::::package.json::::dependencies::::d3-dsv::::1.0.5 <-> d3::::package.json::::dependencies::::d3-scale::::1.0.5
5d1d48d932971a77967b82e0c3674b81a8674acd,ModifiedOptionConflict,3d748fd71c68be42874de21413530dbd,d3::::package.json::::dependencies::::d3-color::::0.4.2 <-> d3::::package.json::::dependencies::::d3-dispatch::::0.4.2
23b0212743d22e2dea3e20163980b37e78b2a25b,ModifiedOptionConflict,4f7e62113ac744b6484d1d0e4b3e3c1c,d3::::package.json::::dependencies::::d3-quadtree::::2 <-> d3::::package.json::::devDependencies::::rollup::::2
b3fb0d3abaea569216edbf0f3668a370b1542f37,ModifiedOptionConflict,d680aee71c6b530124d0191edc899da5,d3::::package.json::::dependencies::::d3-fetch::::1 <-> d3::::package.json::::devDependencies::::rollup::::1
748cf5245fe1c74a41d86be565a59bd851b91714,ModifiedOptionConflict,ab44fb9e18cd7794eba44a384ed9d313,d3::::package.json::::dependencies::::d3-format::::1.0.2 <-> d3::::package.json::::dependencies::::d3-selection::::1.0.2
748cf5245fe1c74a41d86be565a59bd851b91714,ModifiedOptionConflict,db44ea7bbf971960be165b5de9db18a9,d3::::package.json::::dependencies::::d3-chord::::1.0.2 <-> d3::::package.json::::dependencies::::d3-format::::1.0.2
1ba48dc33949b93018112b033d85be1c40d1fc04,ModifiedOptionConflict,f1b70a37e5d8bff65a699187662a3bf7,d3::::package.json::::dependencies::::d3-array::::2 <-> d3::::package.json::::dependencies::::d3-color::::2
849137764cc7327edc754058d41c43f7bc8d866d,ModifiedOptionConflict,6324188bf2bd7960a114c80c848188cd,d3::::package.json::::dependencies::::d3-color::::0.4.1 <-> d3::::package.json::::dependencies::::d3-request::::0.4.1
b3fb0d3abaea569216edbf0f3668a370b1542f37,ModifiedOptionConflict,56422b54581787d89bbe1b5bb50de510,d3::::package.json::::dependencies::::d3-scale-chromatic::::1 <-> d3::::package.json::::devDependencies::::rollup::::1
748cf5245fe1c74a41d86be565a59bd851b91714,ModifiedOptionConflict,d5bd487d804f4a18201c86aedd8cb6fb,d3::::package.json::::dependencies::::d3-format::::1.0.2 <-> d3::::package.json::::dependencies::::d3-path::::1.0.2
1e7a0cf34e8771201342b770da0e72be448f5c52,ModifiedOptionConflict,364737bf4e4f65ed38c622a3c4adfe7b,d3::::package.json::::browser::::d3.js <-> d3::::package.json::::main::::d3.js
31c15683516013b0e7fcb54908701668a0f8872b,ModifiedOptionConflict,940e0182a7288d0c2b945e880fa81d6e,d3::::package.json::::dependencies::::d3-dsv::::0.2.0 <-> d3::::package.json::::dependencies::::d3-transition::::0.2.0
748cf5245fe1c74a41d86be565a59bd851b91714,ModifiedOptionConflict,6ba4f0f1ecbc29962a1fff3026543d2b,d3::::package.json::::dependencies::::d3-format::::1.0.2 <-> d3::::package.json::::dependencies::::d3-hierarchy::::1.0.2
2b0e668d9ba9be5ae44b0df446f09e5805c9ddd9,ModifiedOptionConflict,ab795e2e404fb84d312007d432686d65,d3::::package.json::::dependencies::::d3-axis::::1.0.1 <-> d3::::package.json::::dependencies::::d3-selection::::1.0.1
734620ee92e26ed2e8cf87881624faeffdd7ff88,ModifiedOptionConflict,cb514ac274c8f422ccd5ee008c4370b3,d3::::package.json::::dependencies::::d3-time-format::::0.3.1 <-> d3::::package.json::::dependencies::::d3-voronoi::::0.3.1
748cf5245fe1c74a41d86be565a59bd851b91714,ModifiedOptionConflict,4cdafe34c536d97e2c187df4a601b3f9,d3::::package.json::::dependencies::::d3-transition::::1.0.3 <-> d3::::package.json::::dependencies::::d3-zoom::::1.0.3
