occurred_at;prev_commit;conflict_id;conflict_type;config_types;link;changed_artifact;changed_option;cmd;rating;notes;types
e17c9cf23369086f30b3c3dbd0cd14ccc5697aa3;c3a1f2980258c93d95ea11b85e72b75946e71433;2b09bf0f5382455f85a8fb8fbd852a32;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;vue::::package.json::::version::::version:2.6.1 <-> vue::::packages/vue-template-compiler/package.json::::version::::version:2.6.1;packages/vue-template-compiler/package.json;vue::::packages/vue-template-compiler/package.json::::version(location: 3);git show e17c9cf23369086f30b3c3dbd0cd14ccc5697aa3 -- packages/vue-template-compiler/package.json;yes;file version changed;version number
dacd77ab65742f7e916159702b37f3d190e21690;44378dcc0fa5c613f2bf6fb02b1d1ef0475694fd;610799e8fcb4a2a43e5e7236d35e428c;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;vue::::package.json::::version::::version:2.6.10 <-> vue::::packages/vue-template-compiler/package.json::::version::::version:2.6.10;packages/vue-template-compiler/package.json;vue::::packages/vue-template-compiler/package.json::::version(location: 3);git show dacd77ab65742f7e916159702b37f3d190e21690 -- packages/vue-template-compiler/package.json;yes;file version changed;version number
06dede8a5af8ed51e4b88f05f789317c8ac465b5;b6435305605182af41903e64aa5811008138e45e;b0fa216f51a77a04fd3c38a8ffaa4bea;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;vue::::package.json::::version::::version:2.4.0 <-> vue::::packages/vue-server-renderer/package.json::::version::::version:2.4.0;packages/vue-server-renderer/package.json;vue::::packages/vue-server-renderer/package.json::::version(location: 3);git show 06dede8a5af8ed51e4b88f05f789317c8ac465b5 -- packages/vue-server-renderer/package.json;yes;file version changed;version number
a03adc5ebc1b4a3e45e68ed933f11d07af3c7c3f;f131970157bec91cd2b10fdf29523fc0fcb08a87;7fa2a915b6340f7a47513e2338bee557;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;vue::::package.json::::devDependencies::::chalk::::chalk:^1.1.3 <-> vue::::packages/vue-server-renderer/package.json::::dependencies::::chalk::::chalk:^1.1.3;package.json;vue::::package.json::::devDependencies::::chalk(location: 73);git show a03adc5ebc1b4a3e45e68ed933f11d07af3c7c3f -- package.json;yes;library version changed;version number
b7a0773b970812e5ff7a066f5bad650b13335ae1;7ba9484b41fc67f4747ed834fe9ae360e9109756;94ec41140637b646be992ca4761174b8;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;vue::::package.json::::version::::version:2.5.3 <-> vue::::packages/vue-server-renderer/package.json::::version::::version:2.5.3;packages/vue-server-renderer/package.json;vue::::packages/vue-server-renderer/package.json::::version(location: 3);git show b7a0773b970812e5ff7a066f5bad650b13335ae1 -- packages/vue-server-renderer/package.json;yes;file version changed;version number
7b4ed6f8925682bac2c8674e0c29130dad51dec6;16b74d1e1eff358d14ff58e33219b3f2bc5c11db;d30133c14e6766b4c3e5b309b0004007;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;vue::::package.json::::version::::version:2.2.0 <-> vue::::packages/vue-server-renderer/package.json::::version::::version:2.2.0;packages/vue-server-renderer/package.json;vue::::packages/vue-server-renderer/package.json::::version(location: 3);git show 7b4ed6f8925682bac2c8674e0c29130dad51dec6 -- packages/vue-server-renderer/package.json;yes;file version changed;version number
bfe0dc5b405c960e8c1044761c6ab32502ac985a;566702c9cb25dec4564bb71be22ced0ab13c9c62;8c1b063b963d43e3a2a47b5ff1070b0b;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;vue::::package.json::::version::::version:2.1.5 <-> vue::::packages/vue-server-renderer/package.json::::version::::version:2.1.5;packages/vue-server-renderer/package.json;vue::::packages/vue-server-renderer/package.json::::version(location: 3);git show bfe0dc5b405c960e8c1044761c6ab32502ac985a -- packages/vue-server-renderer/package.json;yes;file version changed;version number
8c207fb7562333aa35de09a288e386fe0fb8231e;899d12a161510a2c3752442011a88b4d15867948;62ea571ffa3d92da9d62743f0572d7aa;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;vue::::package.json::::version::::version:2.3.0-beta.1 <-> vue::::packages/vue-template-compiler/package.json::::version::::version:2.3.0-beta.1;packages/vue-template-compiler/package.json;vue::::packages/vue-template-compiler/package.json::::version(location: 3);git show 8c207fb7562333aa35de09a288e386fe0fb8231e -- packages/vue-template-compiler/package.json;yes;file version changed;version number
ed4dbdad05db1f154c939f62edbf8ce3cfa94542;0b348506ac50b26c5227414dc513f1feb8d0b23f;62a6fb60ed87aa3c4f55bb1b1272485f;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;vue::::package.json::::version::::version:2.0.0-alpha.1 <-> vue::::packages/vue-template-compiler/package.json::::version::::version:2.0.0-alpha.1;packages/vue-template-compiler/package.json;vue::::packages/vue-template-compiler/package.json::::version(location: 3);git show ed4dbdad05db1f154c939f62edbf8ce3cfa94542 -- packages/vue-template-compiler/package.json;yes;file version changed;version number
3c37cd6902960d9cf11dfb0f99e304c5db8220a7;a3e6d4a0b43fccb0cc8b3ebcd13e1d4d912ae756;e6f608600bb51425121c00aba90300f3;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;vue::::package.json::::version::::version:2.2.1 <-> vue::::packages/vue-server-renderer/package.json::::version::::version:2.2.1;packages/vue-server-renderer/package.json;vue::::packages/vue-server-renderer/package.json::::version(location: 3);git show 3c37cd6902960d9cf11dfb0f99e304c5db8220a7 -- packages/vue-server-renderer/package.json;yes;file version changed;version number
b6bf0779d535926d28e7bbdbeb28d606809c484d;4980cf839f50b77b6052d90f7527d391d9c9e704;24102fea47bd8bf7a55b2fab6fa807d4;ModifiedOptionConflict;ConfigType.UNKNOWN<->ConfigType.UNKNOWN;vue::::packages/vue-template-compiler/types/tsconfig.json::::compilerOptions::::module::::commonjs <-> vue::::types/tsconfig.json::::compilerOptions::::module::::commonjs;types/tsconfig.json;vue::::types/tsconfig.json::::compilerOptions::::module(location: 7);git show b6bf0779d535926d28e7bbdbeb28d606809c484d -- types/tsconfig.json;yes;compilerOptions module changed;unknown
96ae6772888a7ea56bff7a785ed8e2378b45f691;a8896030cbebde3438cf8cd17de9a85c78420757;2e17737e6418560b714642f7beb7a264;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;vue::::package.json::::version::::version:2.5.18-beta.0 <-> vue::::packages/vue-server-renderer/package.json::::version::::version:2.5.18-beta.0;packages/vue-server-renderer/package.json;vue::::packages/vue-server-renderer/package.json::::version(location: 3);git show 96ae6772888a7ea56bff7a785ed8e2378b45f691 -- packages/vue-server-renderer/package.json;yes;file version changed;version number
ac0977c99a83183afc2cd8e021b1a3646c9cdf5d;de65690afe1041599045de5aeacfef76b636a716;29f85307332bf46a8b757859f61a23a1;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;vue::::package.json::::version::::version:2.0.0-alpha.7 <-> vue::::packages/vue-template-compiler/package.json::::version::::version:2.0.0-alpha.7;packages/vue-template-compiler/package.json;vue::::packages/vue-template-compiler/package.json::::version(location: 3);git show ac0977c99a83183afc2cd8e021b1a3646c9cdf5d -- packages/vue-template-compiler/package.json;yes;file version changed;version number
fc5996d1ef4020f96ab5e48bbd9dffa76ae93be0;2e366c73ff72acc7ec2fb2408cce9548190ee25a;462f28d20aeb12d09c3f64d8d3c8183e;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;vue::::package.json::::version::::version:2.5.22 <-> vue::::packages/vue-template-compiler/package.json::::version::::version:2.5.22;packages/vue-template-compiler/package.json;vue::::packages/vue-template-compiler/package.json::::version(location: 3);git show fc5996d1ef4020f96ab5e48bbd9dffa76ae93be0 -- packages/vue-template-compiler/package.json;yes;file version changed;version number
dfacd69721d6020d154b9a4bc9174b4fba7495de;3dc7818ccedfd681613a52583c25ff0a500eb452;91ccca8fc3dfc11d193ecf1197e6c786;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;vue::::package.json::::version::::version:2.0.0-alpha.6 <-> vue::::packages/vue-template-compiler/package.json::::version::::version:2.0.0-alpha.6;packages/vue-template-compiler/package.json;vue::::packages/vue-template-compiler/package.json::::version(location: 3);git show dfacd69721d6020d154b9a4bc9174b4fba7495de -- packages/vue-template-compiler/package.json;yes;file version changed;version number
290e38f2af962dd7fa465bd32dca26c9dbbe16d7;9bcaa717b3340f1954b09b282532d96cc11771f7;122387dc0197ead569470b1336273ffb;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;vue::::package.json::::devDependencies::::acorn::::acorn:^8.1.0 <-> vue::::packages/weex-template-compiler/package.json::::dependencies::::acorn::::acorn:^8.1.0;package.json;vue::::package.json::::devDependencies::::acorn(location: 87);git show 290e38f2af962dd7fa465bd32dca26c9dbbe16d7 -- package.json;yes;library version changed;version number
d064594cef226f272485c80ccfa1a8b717333001;3e38f363da49458ddaae566a4c31bd8a27187dab;82df09d416830a7059518cc79e866166;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;vue::::package.json::::version::::version:2.0.7 <-> vue::::packages/vue-server-renderer/package.json::::version::::version:2.0.7;packages/vue-server-renderer/package.json;vue::::packages/vue-server-renderer/package.json::::version(location: 3);git show d064594cef226f272485c80ccfa1a8b717333001 -- packages/vue-server-renderer/package.json;yes;file version changed;version number
8352fe05b85ba010aa41ce36c1003418c0c9b8ea;774d640900c74e7442528dd6ac3fdb3bd20068d2;224231dc547626c3ad24b56f6b9a5425;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;vue::::package.json::::version::::version:2.2.0-beta.1 <-> vue::::packages/vue-template-compiler/package.json::::version::::version:2.2.0-beta.1;packages/vue-template-compiler/package.json;vue::::packages/vue-template-compiler/package.json::::version(location: 3);git show 8352fe05b85ba010aa41ce36c1003418c0c9b8ea -- packages/vue-template-compiler/package.json;yes;file version changed;version number
cfc0935c8b3eb429f7ba167deb77a910573e299a;96b89f94940d774e9f8d9496a0b6bfb615166b82;5fb69f4b99baeb374a5989af8bdd1e70;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;vue::::package.json::::version::::version:2.0.0-alpha.8 <-> vue::::packages/vue-template-compiler/package.json::::version::::version:2.0.0-alpha.8;packages/vue-template-compiler/package.json;vue::::packages/vue-template-compiler/package.json::::version(location: 3);git show cfc0935c8b3eb429f7ba167deb77a910573e299a -- packages/vue-template-compiler/package.json;yes;file version changed;version number
87b9e26226f6d7180d3e70ae950f9d1ee7209291;6377d5878fca7af3355cdd38cdd48246f58615c0;cdc70a6b612e6ea6bcc66b43fd420658;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;vue::::package.json::::version::::version:2.6.11 <-> vue::::packages/vue-server-renderer/package.json::::version::::version:2.6.11;packages/vue-server-renderer/package.json;vue::::packages/vue-server-renderer/package.json::::version(location: 3);git show 87b9e26226f6d7180d3e70ae950f9d1ee7209291 -- packages/vue-server-renderer/package.json;yes;file version changed;version number
290e38f2af962dd7fa465bd32dca26c9dbbe16d7;9bcaa717b3340f1954b09b282532d96cc11771f7;bb25ad1039212a868e38260a6fd39142;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;vue::::package.json::::devDependencies::::hash-sum::::hash-sum:^1.0.2 <-> vue::::packages/vue-server-renderer/package.json::::dependencies::::hash-sum::::hash-sum:^1.0.2;package.json;vue::::package.json::::devDependencies::::hash-sum(location: 111);git show 290e38f2af962dd7fa465bd32dca26c9dbbe16d7 -- package.json;yes;library version changed;version number
1a2006232bf90c087f73e6db51baff62a4a3d5df;d3fd43e8719b18c3cc3ae0d3063e41ed2c9055df;1304afa0dc994a4b7f770db4f15515ac;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;vue::::package.json::::version::::version:2.5.2 <-> vue::::packages/vue-template-compiler/package.json::::version::::version:2.5.2;packages/vue-template-compiler/package.json;vue::::packages/vue-template-compiler/package.json::::version(location: 3);git show 1a2006232bf90c087f73e6db51baff62a4a3d5df -- packages/vue-template-compiler/package.json;yes;file version changed;version number
cc4a76c750f207a2bd060cba11bab6352d5eacc9;d6c24ad58c7aff0ab56c9b8f493b1a665ac2ae72;010df3e21436beb5ee8aa10c848e5812;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;vue::::package.json::::version::::version:2.0.0-beta.3 <-> vue::::packages/vue-template-compiler/package.json::::version::::version:2.0.0-beta.3;packages/vue-template-compiler/package.json;vue::::packages/vue-template-compiler/package.json::::version(location: 3);git show cc4a76c750f207a2bd060cba11bab6352d5eacc9 -- packages/vue-template-compiler/package.json;yes;file version changed;version number
b6bf0779d535926d28e7bbdbeb28d606809c484d;4980cf839f50b77b6052d90f7527d391d9c9e704;81c1e1c96ff1db1edf8803e595f0c6f3;ModifiedOptionConflict;ConfigType.UNKNOWN<->ConfigType.UNKNOWN;vue::::packages/vue-server-renderer/types/tsconfig.json::::compilerOptions::::target::::es5 <-> vue::::types/tsconfig.json::::compilerOptions::::target::::es5;types/tsconfig.json;vue::::types/tsconfig.json::::compilerOptions::::target(location: 3);git show b6bf0779d535926d28e7bbdbeb28d606809c484d -- types/tsconfig.json;yes;compilerOptions target changed;unknown
ed285a4445e3b309bbcc6f24f302aa1d1fab20ee;7752cbde7ebae744ba690be5447f1c31f6b83cdb;6848d2a7fdc532378f99d9657a1f0421;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;vue::::package.json::::version::::version:2.1.0 <-> vue::::packages/vue-server-renderer/package.json::::version::::version:2.1.0;packages/vue-server-renderer/package.json;vue::::packages/vue-server-renderer/package.json::::version(location: 3);git show ed285a4445e3b309bbcc6f24f302aa1d1fab20ee -- packages/vue-server-renderer/package.json;yes;file version changed;version number
feee85c07094b5012267e19da89c2a0f999e4ed4;c64ae0c44d6eebc1fbcd3ead16d39dfc188620d8;3bad26ef04873859f77cb451f3331470;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;vue::::package.json::::version::::version:2.5.1 <-> vue::::packages/vue-server-renderer/package.json::::version::::version:2.5.1;packages/vue-server-renderer/package.json;vue::::packages/vue-server-renderer/package.json::::version(location: 3);git show feee85c07094b5012267e19da89c2a0f999e4ed4 -- packages/vue-server-renderer/package.json;yes;file version changed;version number
