name,stargazers_count,language,html_url,description
freeCodeCamp,337412,JavaScript,https://github.com/freeCodeCamp/freeCodeCamp,freeCodeCamp.org's open-source codebase and curriculum. Learn to code for free.
996.ICU,260188,Rust,https://github.com/996icu/996.ICU,Repo for counting stars and contributing. Press F to pay respect to glorious developers.
free-programming-books,215860,,https://github.com/EbookFoundation/free-programming-books,:books: Freely available programming books
coding-interview-university,201281,,https://github.com/jwasham/coding-interview-university,A complete computer science study plan to become a software engineer.
vue,191356,JavaScript,https://github.com/vuejs/vue,"ğŸ–– Vue.js is a progressive, incrementally-adoptable JavaScript framework for building UI on the web."
developer-roadmap,180688,TypeScript,https://github.com/kamranahmedse/developer-roadmap,Roadmap to becoming a developer in 2021
awesome,180211,,https://github.com/sindresorhus/awesome,ğŸ˜ Awesome lists about all kinds of interesting topics
react,179285,JavaScript,https://github.com/facebook/react,"A declarative, efficient, and flexible JavaScript library for building user interfaces."
public-apis,171711,Python,https://github.com/public-apis/public-apis,A collective list of free APIs
tensorflow,161288,C++,https://github.com/tensorflow/tensorflow,An Open Source Machine Learning Framework for Everyone
system-design-primer,154538,Python,https://github.com/donnemartin/system-design-primer,Learn how to design large-scale systems. Prep for the system design interview.  Includes Anki flashcards.
bootstrap,154420,JavaScript,https://github.com/twbs/bootstrap,"The most popular HTML, CSS, and JavaScript framework for developing responsive, mobile first projects on the web."
You-Dont-Know-JS,147375,,https://github.com/getify/You-Dont-Know-JS,A book series on JavaScript. @YDKJS on twitter.
CS-Notes,143527,Java,https://github.com/CyC2018/CS-Notes,:books: æŠ€æœ¯é¢è¯•å¿…å¤‡åŸºç¡€çŸ¥è¯†ã€Leetcodeã€è®¡ç®—æœºæ“ä½œç³»ç»Ÿã€è®¡ç®—æœºç½‘ç»œã€ç³»ç»Ÿè®¾è®¡
ohmyzsh,138002,Shell,https://github.com/ohmyzsh/ohmyzsh,"ğŸ™ƒ   A delightful community-driven (with 1900+ contributors) framework for managing your zsh configuration. Includes 300+ optional plugins (rails, git, macOS, hub, docker, homebrew, node, php, python, etc), 140+ themes to spice up your morning, and an auto-update tool so that makes it easy to keep up with the latest updates from the community."
flutter,133377,Dart,https://github.com/flutter/flutter,Flutter makes it easy and fast to build beautiful apps for mobile and beyond
javascript-algorithms,129421,JavaScript,https://github.com/trekhleb/javascript-algorithms,ğŸ“ Algorithms and data structures implemented in JavaScript with explanations and links to further readings
gitignore,127346,,https://github.com/github/gitignore,A collection of useful .gitignore templates
Python,125598,Python,https://github.com/TheAlgorithms/Python,All Algorithms implemented in Python
build-your-own-x,125443,,https://github.com/danistefanovic/build-your-own-x,ğŸ¤“ Build your own (insert technology here)
javascript,117235,JavaScript,https://github.com/airbnb/javascript,JavaScript Style Guide
JavaGuide,114682,Java,https://github.com/Snailclimb/JavaGuide,ã€ŒJavaå­¦ä¹ +é¢è¯•æŒ‡å—ã€ä¸€ä»½æ¶µç›–å¤§éƒ¨åˆ† Java ç¨‹åºå‘˜æ‰€éœ€è¦æŒæ¡çš„æ ¸å¿ƒçŸ¥è¯†ã€‚å‡†å¤‡ Java é¢è¯•ï¼Œé¦–é€‰ JavaGuideï¼
Python-100-Days,113189,Python,https://github.com/jackfrued/Python-100-Days,Python - 100å¤©ä»æ–°æ‰‹åˆ°å¤§å¸ˆ
awesome-python,110155,Python,https://github.com/vinta/awesome-python,"A curated list of awesome Python frameworks, libraries, software and resources"
computer-science,103547,,https://github.com/ossu/computer-science,:mortar_board: Path to a free self-taught education in Computer Science!
youtube-dl,103299,Python,https://github.com/ytdl-org/youtube-dl,Command-line program to download videos from YouTube.com and other video sites
the-art-of-command-line,100451,,https://github.com/jlevy/the-art-of-command-line,"Master the command line, in one page"
react-native,99923,JavaScript,https://github.com/facebook/react-native,A framework for building native applications using React
fucking-algorithm,99668,Markdown,https://github.com/labuladong/fucking-algorithm,"åˆ·ç®—æ³•å…¨é å¥—è·¯ï¼Œè®¤å‡† labuladong å°±å¤Ÿäº†ï¼English version supported! Crack LeetCode, not only how, but also why. "
d3,99602,JavaScript,https://github.com/d3/d3,"Bring data to life with SVG, Canvas and HTML. :bar_chart::chart_with_upwards_trend::tada:"
electron,99369,C++,https://github.com/electron/electron,":electron: Build cross-platform desktop apps with JavaScript, HTML, and CSS"
go,93389,Go,https://github.com/golang/go,The Go programming language
create-react-app,92194,JavaScript,https://github.com/facebook/create-react-app,Set up a modern web app by running one command.
axios,89840,JavaScript,https://github.com/axios/axios,Promise based HTTP client for the browser and node.js
30-seconds-of-code,89097,JavaScript,https://github.com/30-seconds/30-seconds-of-code,Short JavaScript code snippets for all your development needs
free-programming-books-zh_CN,85404,,https://github.com/justjavac/free-programming-books-zh_CN,:books: å…è´¹çš„è®¡ç®—æœºç¼–ç¨‹ç±»ä¸­æ–‡ä¹¦ç±ï¼Œæ¬¢è¿æŠ•ç¨¿
deno,79278,Rust,https://github.com/denoland/deno,A modern runtime for JavaScript and TypeScript.
terminal,79182,C++,https://github.com/microsoft/terminal,"The new Windows Terminal and the original Windows console host, all in the same place!"
angular,78297,TypeScript,https://github.com/angular/angular,The modern web developerâ€™s platform
three.js,76968,JavaScript,https://github.com/mrdoob/three.js,JavaScript 3D Library.
TypeScript,76677,TypeScript,https://github.com/microsoft/TypeScript,TypeScript is a superset of JavaScript that compiles to clean JavaScript output.
ant-design,76481,TypeScript,https://github.com/ant-design/ant-design,An enterprise-class UI design language and React UI library
puppeteer,75185,TypeScript,https://github.com/puppeteer/puppeteer,Headless Chrome Node.js API
material-ui,73710,JavaScript,https://github.com/mui-org/material-ui,"MUI (formerly Material-UI) is the React UI library you always wanted. Follow your own design system, or start with Material Design."
animate.css,73059,CSS,https://github.com/animate-css/animate.css,ğŸ¿ A cross-browser library of CSS animations. As easy to use as an easy thing.
vue-element-admin,73026,Vue,https://github.com/PanJiaChen/vue-element-admin,:tada: A magical vue admin                                                                https://panjiachen.github.io/vue-element-admin
nodebestpractices,72708,JavaScript,https://github.com/goldbergyoni/nodebestpractices,:white_check_mark:  The Node.js best practices list (December 2021)
awesome-go,72311,Go,https://github.com/avelino/awesome-go,"A curated list of awesome Go frameworks, libraries and software"
models,72270,Python,https://github.com/tensorflow/models,Models and examples built with TensorFlow
java-design-patterns,71912,Java,https://github.com/iluwatar/java-design-patterns,Design patterns implemented in Java
awesome-selfhosted,70907,JavaScript,https://github.com/awesome-selfhosted/awesome-selfhosted,A list of Free Software network services and web applications which can be hosted on your own servers
LeetCodeAnimation,68134,Java,https://github.com/MisterBooo/LeetCodeAnimation,Demonstrate all the questions on LeetCode in the form of animation.ï¼ˆç”¨åŠ¨ç”»çš„å½¢å¼å‘ˆç°è§£LeetCodeé¢˜ç›®çš„æ€è·¯ï¼‰
laravel,67685,PHP,https://github.com/laravel/laravel,A PHP framework for web artisans.
storybook,67309,TypeScript,https://github.com/storybookjs/storybook,"ğŸ““ The UI component explorer. Develop, document, & test React, Vue, Angular, Web Components, Ember, Svelte & more!"
Font-Awesome,66925,JavaScript,https://github.com/FortAwesome/Font-Awesome,"The iconic SVG, font, and CSS toolkit"
thefuck,65107,Python,https://github.com/nvbn/thefuck,Magnificent app which corrects your previous console command.
PowerToys,64992,C#,https://github.com/microsoft/PowerToys,Windows system utilities to maximize productivity
awesome-vue,63344,,https://github.com/vuejs/awesome-vue,ğŸ‰ A curated list of awesome things related to Vue.js
realworld,62596,Shell,https://github.com/gothinkster/realworld,"""The mother of all demo apps"" â€” Exemplary fullstack Medium.com clone powered by React, Angular, Node, Django, and many more ğŸ…"
tech-interview-handbook,62344,JavaScript,https://github.com/yangshun/tech-interview-handbook,ğŸ’¯ Curated interview preparation materials for busy engineers
moby,61800,Go,https://github.com/moby/moby,Moby Project - a collaborative project for the container ecosystem to assemble container-based systems
django,61247,Python,https://github.com/django/django,The Web framework for perfectionists with deadlines.
FiraCode,60923,Clojure,https://github.com/tonsky/FiraCode,Free monospaced font with programming ligatures
clean-code-javascript,60850,JavaScript,https://github.com/ryanmcdermott/clean-code-javascript,:bathtub: Clean Code concepts adapted for JavaScript
bitcoin,60178,C++,https://github.com/bitcoin/bitcoin,Bitcoin Core integration/staging tree
project-based-learning,60119,,https://github.com/practical-tutorials/project-based-learning,Curated list of project-based tutorials
webpack,60004,JavaScript,https://github.com/webpack/webpack,"A bundler for javascript and friends. Packs many modules into a few bundled assets. Code Splitting allows for loading parts of the application on demand. Through ""loaders"", modules can be CommonJs, AMD, ES6 modules, CSS, Images, JSON, Coffeescript, LESS, ... and your custom stuff."
angular.js,59575,JavaScript,https://github.com/angular/angular.js,AngularJS - HTML enhanced for web apps!
advanced-java,59125,Java,https://github.com/doocs/advanced-java,ğŸ˜® Core Interview Questions & Answers For Experienced Java(Backend) Developers | äº’è”ç½‘ Java å·¥ç¨‹å¸ˆè¿›é˜¶çŸ¥è¯†å®Œå…¨æ‰«ç›²ï¼šæ¶µç›–é«˜å¹¶å‘ã€åˆ†å¸ƒå¼ã€é«˜å¯ç”¨ã€å¾®æœåŠ¡ã€æµ·é‡æ•°æ®å¤„ç†ç­‰é¢†åŸŸçŸ¥è¯†
scrcpy,58841,C,https://github.com/Genymobile/scrcpy,Display and control your Android device
opencv,58622,C++,https://github.com/opencv/opencv,Open Source Computer Vision Library
json-server,58479,JavaScript,https://github.com/typicode/json-server,Get a full fake REST API with zero coding in less than 30 seconds (seriously)
reveal.js,57972,JavaScript,https://github.com/hakimel/reveal.js,The HTML Presentation Framework
flask,57392,Python,https://github.com/pallets/flask,The Python micro framework for building web applications.
Front-End-Checklist,57372,,https://github.com/thedaviddias/Front-End-Checklist,ğŸ—‚ The perfect Front-End Checklist for modern websites and meticulous developers
redux,57200,TypeScript,https://github.com/reduxjs/redux,Predictable state container for JavaScript apps
netdata,57043,C,https://github.com/netdata/netdata,"Real-time performance monitoring, done right! https://www.netdata.cloud"
atom,56459,JavaScript,https://github.com/atom/atom,:atom: The hackable text editor
hugo,55864,Go,https://github.com/gohugoio/hugo,The worldâ€™s fastest framework for building websites.
transformers,55696,Python,https://github.com/huggingface/transformers,"ğŸ¤— Transformers: State-of-the-art Machine Learning for Pytorch, TensorFlow, and JAX."
jquery,55658,JavaScript,https://github.com/jquery/jquery,jQuery JavaScript Library
Chart.js,55638,JavaScript,https://github.com/chartjs/Chart.js,Simple HTML5 Charts using the <canvas> tag
the-book-of-secret-knowledge,55493,,https://github.com/trimstray/the-book-of-secret-knowledge,"A collection of inspiring lists, manuals, cheatsheets, blogs, hacks, one-liners, cli/web tools and more."
express,55305,JavaScript,https://github.com/expressjs/express,"Fast, unopinionated, minimalist web framework for node."
architect-awesome,55049,,https://github.com/xingshaocheng/architect-awesome,åç«¯æ¶æ„å¸ˆæŠ€æœ¯å›¾è°±
socket.io,54908,TypeScript,https://github.com/socketio/socket.io,Realtime application framework (Node.JS server)
interviews,54864,Java,https://github.com/kdn251/interviews,Everything you need to know to get the job.
mall,54781,Java,https://github.com/macrozheng/mall,mallé¡¹ç›®æ˜¯ä¸€å¥—ç”µå•†ç³»ç»Ÿï¼ŒåŒ…æ‹¬å‰å°å•†åŸç³»ç»ŸåŠåå°ç®¡ç†ç³»ç»Ÿï¼ŒåŸºäºSpringBoot+MyBatiså®ç°ï¼Œé‡‡ç”¨Dockerå®¹å™¨åŒ–éƒ¨ç½²ã€‚ å‰å°å•†åŸç³»ç»ŸåŒ…å«é¦–é¡µé—¨æˆ·ã€å•†å“æ¨èã€å•†å“æœç´¢ã€å•†å“å±•ç¤ºã€è´­ç‰©è½¦ã€è®¢å•æµç¨‹ã€ä¼šå‘˜ä¸­å¿ƒã€å®¢æˆ·æœåŠ¡ã€å¸®åŠ©ä¸­å¿ƒç­‰æ¨¡å—ã€‚ åå°ç®¡ç†ç³»ç»ŸåŒ…å«å•†å“ç®¡ç†ã€è®¢å•ç®¡ç†ã€ä¼šå‘˜ç®¡ç†ã€ä¿ƒé”€ç®¡ç†ã€è¿è¥ç®¡ç†ã€å†…å®¹ç®¡ç†ã€ç»Ÿè®¡æŠ¥è¡¨ã€è´¢åŠ¡ç®¡ç†ã€æƒé™ç®¡ç†ã€è®¾ç½®ç­‰æ¨¡å—ã€‚
gin,53923,Go,https://github.com/gin-gonic/gin,"Gin is a HTTP web framework written in Go (Golang). It features a Martini-like API with much better performance -- up to 40 times faster. If you need smashing performance, get yourself some Gin."
nvm,53895,Shell,https://github.com/nvm-sh/nvm,Node Version Manager - POSIX-compliant bash script to manage multiple active node.js versions
markdown-here,53857,JavaScript,https://github.com/adam-p/markdown-here,"Google Chrome, Firefox, and Thunderbird extension that lets you write email in Markdown and render it before sending."
svelte,54957,Typescript,https://github.com/sveltejs/svelte,Cybernetically enhanced web apps
shadowsocks-windows,53785,C#,https://github.com/shadowsocks/shadowsocks-windows,A C# port of shadowsocks
keras,53767,Python,https://github.com/keras-team/keras,Deep Learning for humans
redis,52913,C,https://github.com/redis/redis,"Redis is an in-memory database that persists on disk. The data model is key-value, but many different kind of values are supported: Strings, Lists, Sets, Sorted Sets, Hashes, Streams, HyperLogLogs, Bitmaps."
protobuf,52768,C++,https://github.com/protocolbuffers/protobuf,Protocol Buffers - Google's data interchange format
frp,52736,Go,https://github.com/fatedier/frp,A fast reverse proxy to help you expose a local server behind a NAT or firewall to the internet.
tailwindcss,52573,Javascript,https://github.com/tailwindlabs/tailwindcss,A utility-first CSS framework for rapid UI development.
Apollp-11,52388,Assembly,https://github.com/chrislgarry/Apollo-11,Original Apollo 11 Guidance Computer (AGC) source code for the command and lunar modules.
html5-boilerplate,52134,Javascript,https://github.com/h5bp/html5-boilerplate,"A professional front-end template for building fast, robust, and adaptable web apps or sites."
