occurred_at;prev_commit;conflict_id;conflict_type;config_types;link;changed_artifact;changed_option;cmd;rating;note;category
060a883327d3b096cd2e1ff2646f43741dcf53bd;d6852292c1aab16a7238a81e2208dad8dcd57e8a;5a2b73c072cf1c3c75a2146b070dd05f;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;javascript::::packages/eslint-config-airbnb-base/package.json::::devDependencies::::eslint-plugin-import::::eslint-plugin-import:^1.12.0 <-> javascript::::packages/eslint-config-airbnb/package.json::::peerDependencies::::eslint-plugin-import::::eslint-plugin-import:^1.12.0;packages/eslint-config-airbnb-base/package.json;javascript::::packages/eslint-config-airbnb-base/package.json::::devDependencies::::eslint-plugin-import(location: 52);git show 060a883327d3b096cd2e1ff2646f43741dcf53bd -- packages/eslint-config-airbnb-base/package.json;yes;library;version number
1a8cfb8fb1bd316806aa3bd267eebf3f1893105c;9d15bad5c9285c0139d31461cfc1e8123c57310c;2fc688583e7520abe96c2b46d921819b;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;javascript::::packages/eslint-config-airbnb-base/package.json::::devDependencies::::eslint::::eslint:^3.17.1 <-> javascript::::packages/eslint-config-airbnb/package.json::::devDependencies::::eslint::::eslint:^3.17.1;packages/eslint-config-airbnb-base/package.json;javascript::::packages/eslint-config-airbnb-base/package.json::::devDependencies::::eslint(location: 20);git show 1a8cfb8fb1bd316806aa3bd267eebf3f1893105c -- packages/eslint-config-airbnb-base/package.json;yes;library;version number
1ad74ed54943c6e638db45965790861abe8777fb;2e836da2e79f4a173ea6221f7725b4b9df0c88d6;974173775567b378670a904a9a7c8524;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;javascript::::packages/eslint-config-airbnb-base/package.json::::peerDependencies::::eslint::::eslint:^3.15.0 <-> javascript::::packages/eslint-config-airbnb/package.json::::devDependencies::::eslint::::eslint:^3.15.0;packages/eslint-config-airbnb-base/package.json;javascript::::packages/eslint-config-airbnb-base/package.json::::peerDependencies::::eslint(location: 20);git show 1ad74ed54943c6e638db45965790861abe8777fb -- packages/eslint-config-airbnb-base/package.json;yes;library;version number
26a5de3627ee20259447fc2c57cbfbb53755dcd8;2fca597621f07767e019c7289507cf6eb797e172;55e905e8ae63d8ab9b29c65fe9b146b4;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;javascript::::packages/eslint-config-airbnb-base/package.json::::devDependencies::::eslint-find-rules::::eslint-find-rules:^1.4.0 <-> javascript::::packages/eslint-config-airbnb/package.json::::devDependencies::::eslint-find-rules::::eslint-find-rules:^1.4.0;packages/eslint-config-airbnb-base/package.json;javascript::::packages/eslint-config-airbnb-base/package.json::::devDependencies::::eslint-find-rules(location: 48);git show 26a5de3627ee20259447fc2c57cbfbb53755dcd8 -- packages/eslint-config-airbnb-base/package.json;yes;library;version number
343cb9711f3b398acc7e57668b62582e038eebcf;ffd1e7a09de1f8929bc22f1aab19794d6606eb5f;973323dfdca79de118ad394f80e3c655;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;javascript::::packages/eslint-config-airbnb-base/package.json::::devDependencies::::eslint::::eslint:^4.15.0 <-> javascript::::packages/eslint-config-airbnb/package.json::::peerDependencies::::eslint::::eslint:^4.15.0;packages/eslint-config-airbnb-base/package.json;javascript::::packages/eslint-config-airbnb-base/package.json::::devDependencies::::eslint(location: 22);git show 343cb9711f3b398acc7e57668b62582e038eebcf -- packages/eslint-config-airbnb-base/package.json;yes;library;version number
543f61f7736aac5cda6da1aa1b260b52e458e067;74d67c460722b622ab280520ea2acc05de8a6a7d;d141cb32b314cbcc213fd8888ee850b0;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;javascript::::packages/eslint-config-airbnb-base/package.json::::peerDependencies::::eslint-plugin-import::::eslint-plugin-import:^2.6.1 <-> javascript::::packages/eslint-config-airbnb/package.json::::devDependencies::::eslint-plugin-import::::eslint-plugin-import:^2.6.1;packages/eslint-config-airbnb-base/package.json;javascript::::packages/eslint-config-airbnb-base/package.json::::peerDependencies::::eslint-plugin-import(location: 56);git show 543f61f7736aac5cda6da1aa1b260b52e458e067 -- packages/eslint-config-airbnb-base/package.json;yes;library;version number
543f61f7736aac5cda6da1aa1b260b52e458e067;74d67c460722b622ab280520ea2acc05de8a6a7d;978e7cba549a054f78d73c00919cfcd7;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;javascript::::packages/eslint-config-airbnb-base/package.json::::peerDependencies::::eslint::::eslint:^3.19.0 <-> javascript::::packages/eslint-config-airbnb/package.json::::devDependencies::::eslint::::eslint:^3.19.0;packages/eslint-config-airbnb-base/package.json;javascript::::packages/eslint-config-airbnb-base/package.json::::peerDependencies::::eslint(location: 22);git show 543f61f7736aac5cda6da1aa1b260b52e458e067 -- packages/eslint-config-airbnb-base/package.json;yes;library;version number
552f4426f27b2691326bb8c0264f4e6742e68d07;079b11d4b38b71f10bde125c5d6a29a9472575a5;280bcddef4bea780dcbcffa26d221451;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;javascript::::packages/eslint-config-airbnb-base/package.json::::devDependencies::::eslint-find-rules::::eslint-find-rules:^1.8.0 <-> javascript::::packages/eslint-config-airbnb/package.json::::devDependencies::::eslint-find-rules::::eslint-find-rules:^1.8.0;packages/eslint-config-airbnb-base/package.json;javascript::::packages/eslint-config-airbnb-base/package.json::::devDependencies::::eslint-find-rules(location: 48);git show 552f4426f27b2691326bb8c0264f4e6742e68d07 -- packages/eslint-config-airbnb-base/package.json;yes;library;version number
552f4426f27b2691326bb8c0264f4e6742e68d07;079b11d4b38b71f10bde125c5d6a29a9472575a5;dfe5787c63564a4a26693705178ad0f8;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;javascript::::packages/eslint-config-airbnb-base/package.json::::peerDependencies::::eslint-plugin-import::::eslint-plugin-import:^1.6.1 <-> javascript::::packages/eslint-config-airbnb/package.json::::devDependencies::::eslint-plugin-import::::eslint-plugin-import:^1.6.1;packages/eslint-config-airbnb-base/package.json;javascript::::packages/eslint-config-airbnb-base/package.json::::peerDependencies::::eslint-plugin-import(location: 49);git show 552f4426f27b2691326bb8c0264f4e6742e68d07 -- packages/eslint-config-airbnb-base/package.json;yes;library;version number
5f9553d3a9e6051f41620897ab9c50b7b83e4b0d;52b2ea1df7f53921887a941f0d1429be056d66f3;acf1faac1c6295aa4467a0d3525bb3a7;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;javascript::::packages/eslint-config-airbnb-base/package.json::::devDependencies::::eslint-find-rules::::eslint-find-rules:^1.9.2 <-> javascript::::packages/eslint-config-airbnb/package.json::::devDependencies::::eslint-find-rules::::eslint-find-rules:^1.9.2;packages/eslint-config-airbnb-base/package.json;javascript::::packages/eslint-config-airbnb-base/package.json::::devDependencies::::eslint-find-rules(location: 50);git show 5f9553d3a9e6051f41620897ab9c50b7b83e4b0d -- packages/eslint-config-airbnb-base/package.json;yes;library;version number
5fc9eec3e9830c9d325aab858da123dfef59433c;7f628f2baf7be615298531bea87bb739fdea79a1;f479e388259eab8ae19915e29307a974;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;javascript::::packages/eslint-config-airbnb-base/package.json::::devDependencies::::eslint-find-rules::::eslint-find-rules:^1.3.0 <-> javascript::::packages/eslint-config-airbnb/package.json::::devDependencies::::eslint-find-rules::::eslint-find-rules:^1.3.0;packages/eslint-config-airbnb/package.json;javascript::::packages/eslint-config-airbnb/package.json::::devDependencies::::eslint-find-rules(location: 48);git show 5fc9eec3e9830c9d325aab858da123dfef59433c -- packages/eslint-config-airbnb/package.json;yes;library;version number
602ac78b6211b91c5a984a4a55eae9829d2c1a90;06e344cc8d6ce7ce91b07a5e795ec119da56cd39;45e918080f60c01fb8cb36d0df3fe818;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;javascript::::packages/eslint-config-airbnb-base/package.json::::devDependencies::::eslint-plugin-import::::eslint-plugin-import:^1.6.0 <-> javascript::::packages/eslint-config-airbnb/package.json::::devDependencies::::eslint-plugin-import::::eslint-plugin-import:^1.6.0;packages/eslint-config-airbnb-base/package.json;javascript::::packages/eslint-config-airbnb-base/package.json::::devDependencies::::eslint-plugin-import(location: 49);git show 602ac78b6211b91c5a984a4a55eae9829d2c1a90 -- packages/eslint-config-airbnb-base/package.json;yes;library;version number
602ac78b6211b91c5a984a4a55eae9829d2c1a90;06e344cc8d6ce7ce91b07a5e795ec119da56cd39;8a6375207fba5a4ff04f9d376cbfc98e;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;javascript::::packages/eslint-config-airbnb-base/package.json::::peerDependencies::::eslint-plugin-import::::eslint-plugin-import:^1.6.0 <-> javascript::::packages/eslint-config-airbnb/package.json::::peerDependencies::::eslint-plugin-import::::eslint-plugin-import:^1.6.0;packages/eslint-config-airbnb-base/package.json;javascript::::packages/eslint-config-airbnb-base/package.json::::peerDependencies::::eslint-plugin-import(location: 49);git show 602ac78b6211b91c5a984a4a55eae9829d2c1a90 -- packages/eslint-config-airbnb-base/package.json;yes;library;version number
602ac78b6211b91c5a984a4a55eae9829d2c1a90;06e344cc8d6ce7ce91b07a5e795ec119da56cd39;a384a2040cedc1075f91f80774144819;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;javascript::::packages/eslint-config-airbnb-base/package.json::::devDependencies::::eslint::::eslint:^2.8.0 <-> javascript::::packages/eslint-config-airbnb/package.json::::peerDependencies::::eslint::::eslint:^2.8.0;packages/eslint-config-airbnb-base/package.json;javascript::::packages/eslint-config-airbnb-base/package.json::::devDependencies::::eslint(location: 17);git show 602ac78b6211b91c5a984a4a55eae9829d2c1a90 -- packages/eslint-config-airbnb-base/package.json;yes;library;version number
6be8d4dd10a4aea1fd6dd00406b93bd81e025be9;2ce1c11d8ff4ce7c71e544d3476ff3cd5310bf19;05dc115290ff44f78704b16f16a584cd;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;javascript::::packages/eslint-config-airbnb-base/package.json::::devDependencies::::eslint::::eslint:^3.13.0 <-> javascript::::packages/eslint-config-airbnb/package.json::::devDependencies::::eslint::::eslint:^3.13.0;packages/eslint-config-airbnb-base/package.json;javascript::::packages/eslint-config-airbnb-base/package.json::::devDependencies::::eslint(location: 20);git show 6be8d4dd10a4aea1fd6dd00406b93bd81e025be9 -- packages/eslint-config-airbnb-base/package.json;yes;library;version number
754e749c58c8bcb256fa46c08f6e148adda6c9f9;8ef191576f5e105648f7cca7b14598e333a326da;187b1f05bb8c60b971cf86847e0c6a40;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;javascript::::packages/eslint-config-airbnb-base/package.json::::peerDependencies::::eslint-plugin-import::::eslint-plugin-import:^1.8.0 <-> javascript::::packages/eslint-config-airbnb/package.json::::peerDependencies::::eslint-plugin-import::::eslint-plugin-import:^1.8.0;packages/eslint-config-airbnb-base/package.json;javascript::::packages/eslint-config-airbnb-base/package.json::::peerDependencies::::eslint-plugin-import(location: 51);git show 754e749c58c8bcb256fa46c08f6e148adda6c9f9 -- packages/eslint-config-airbnb-base/package.json;yes;library;version number
754e749c58c8bcb256fa46c08f6e148adda6c9f9;8ef191576f5e105648f7cca7b14598e333a326da;d2a2ca7341f0c85226332d3b3da16f96;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;javascript::::packages/eslint-config-airbnb-base/package.json::::peerDependencies::::eslint::::eslint:^2.10.2 <-> javascript::::packages/eslint-config-airbnb/package.json::::devDependencies::::eslint::::eslint:^2.10.2;packages/eslint-config-airbnb-base/package.json;javascript::::packages/eslint-config-airbnb-base/package.json::::peerDependencies::::eslint(location: 19);git show 754e749c58c8bcb256fa46c08f6e148adda6c9f9 -- packages/eslint-config-airbnb-base/package.json;yes;library;version number
754e749c58c8bcb256fa46c08f6e148adda6c9f9;8ef191576f5e105648f7cca7b14598e333a326da;35bda761a9479ab96fa80371101b8989;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;javascript::::packages/eslint-config-airbnb-base/package.json::::devDependencies::::eslint-plugin-import::::eslint-plugin-import:^1.8.0 <-> javascript::::packages/eslint-config-airbnb/package.json::::peerDependencies::::eslint-plugin-import::::eslint-plugin-import:^1.8.0;packages/eslint-config-airbnb-base/package.json;javascript::::packages/eslint-config-airbnb-base/package.json::::devDependencies::::eslint-plugin-import(location: 51);git show 754e749c58c8bcb256fa46c08f6e148adda6c9f9 -- packages/eslint-config-airbnb-base/package.json;yes;library;version number
754e749c58c8bcb256fa46c08f6e148adda6c9f9;8ef191576f5e105648f7cca7b14598e333a326da;edb226e8a1698aa12f068c38d6c3b148;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;javascript::::packages/eslint-config-airbnb-base/package.json::::devDependencies::::eslint::::eslint:^2.10.2 <-> javascript::::packages/eslint-config-airbnb/package.json::::peerDependencies::::eslint::::eslint:^2.10.2;packages/eslint-config-airbnb-base/package.json;javascript::::packages/eslint-config-airbnb-base/package.json::::devDependencies::::eslint(location: 19);git show 754e749c58c8bcb256fa46c08f6e148adda6c9f9 -- packages/eslint-config-airbnb-base/package.json;yes;library;version number
760a10de9afddcfbb9452d3356ac2a136831d725;9d09ce6e54a019e0ea3d969bec67e7135924dcc7;6cdb173b2bcbfbae1eea1ab2c5e9bdd3;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;javascript::::packages/eslint-config-airbnb-base/package.json::::peerDependencies::::eslint::::eslint:^4.16.0 <-> javascript::::packages/eslint-config-airbnb/package.json::::peerDependencies::::eslint::::eslint:^4.16.0;packages/eslint-config-airbnb/package.json;javascript::::packages/eslint-config-airbnb/package.json::::peerDependencies::::eslint(location: 22);git show 760a10de9afddcfbb9452d3356ac2a136831d725 -- packages/eslint-config-airbnb/package.json;yes;library;version number
760a10de9afddcfbb9452d3356ac2a136831d725;9d09ce6e54a019e0ea3d969bec67e7135924dcc7;9f5b0ad7bbc13a26ed92839ca99cc600;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;javascript::::packages/eslint-config-airbnb-base/package.json::::peerDependencies::::eslint::::eslint:^4.16.0 <-> javascript::::packages/eslint-config-airbnb/package.json::::devDependencies::::eslint::::eslint:^4.16.0;packages/eslint-config-airbnb/package.json;javascript::::packages/eslint-config-airbnb/package.json::::devDependencies::::eslint(location: 22);git show 760a10de9afddcfbb9452d3356ac2a136831d725 -- packages/eslint-config-airbnb/package.json;yes;library;version number
815834bfcc46da53ae0d93ee83050c7700754cef;0e7e013071123828d10dc940a3b45f80e6af9b5d;e94febef8e8f0f3ea22eadef2435152c;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;javascript::::packages/eslint-config-airbnb-base/package.json::::devDependencies::::eslint::::eslint:^3.18.0 <-> javascript::::packages/eslint-config-airbnb/package.json::::peerDependencies::::eslint::::eslint:^3.18.0;packages/eslint-config-airbnb-base/package.json;javascript::::packages/eslint-config-airbnb-base/package.json::::devDependencies::::eslint(location: 20);git show 815834bfcc46da53ae0d93ee83050c7700754cef -- packages/eslint-config-airbnb-base/package.json;yes;library;version number
83dd0fe4fe1c1853a86b0e7d554ab2b9d21f4607;040800902330b7c8b8226e16d0170501791aea4a;0ae685ed3364013b8cb43a53bb0e9455;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;javascript::::packages/eslint-config-airbnb-base/package.json::::devDependencies::::eslint::::eslint:^3.10.2 <-> javascript::::packages/eslint-config-airbnb/package.json::::devDependencies::::eslint::::eslint:^3.10.2;packages/eslint-config-airbnb-base/package.json;javascript::::packages/eslint-config-airbnb-base/package.json::::devDependencies::::eslint(location: 19);git show 83dd0fe4fe1c1853a86b0e7d554ab2b9d21f4607 -- packages/eslint-config-airbnb-base/package.json;yes;library;version number
83dd0fe4fe1c1853a86b0e7d554ab2b9d21f4607;040800902330b7c8b8226e16d0170501791aea4a;61adf19a92abdf98eb90b638ef27637c;ModifiedOptionConflict;ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER;javascript::::packages/eslint-config-airbnb-base/package.json::::devDependencies::::tape::::tape:^4.6.2 <-> javascript::::packages/eslint-config-airbnb/package.json::::devDependencies::::tape::::tape:^4.6.2;packages/eslint-config-airbnb-base/package.json;javascript::::packages/eslint-config-airbnb-base/package.json::::devDependencies::::tape(location: 55);git show 83dd0fe4fe1c1853a86b0e7d554ab2b9d21f4607 -- packages/eslint-config-airbnb-base/package.json;yes;library;version number
